dataUID,date,description,link,country,competitionClass
"4440a597-f307-4f70-9478-17aa4fe2b617","15 Aug 2021","New Zealand National Championships","https://dataride.uci.org/iframe/CompetitionResults/65009?disciplineId=3",NZL,CN
